a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,,,,,,,,,,,,,
4,none,MPUI_LB_EVERYONE_CAPS,0,,,,,,,,,,,,,,,,,,,
4,friends,MPUI_LB_FRIENDS_ONLY_CAPS,1,,,,,,,,,,,,,,,,,,,
4,lobbymembers,MPUI_LB_PLAYERS_IN_LOBBY_CAPS,2,,,,,,,,,,,,,,,,,,,
maxnum_startloc,16,,,,,,,,,,,,,,,,,,,,,
5,0,zm_bus_test,default,ZMUI_DEFAULT_CAPS,ZMUI_DEFAULT_DESC,playlist_ffa,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,1,zm_meat,default,ZMUI_TEST_CAPS,ZMUI_TEST_DESC,playlist_ffa,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,2,zm_prototype,prototype,ZMUI_PROTOTYPE_CAPS,ZMUI_PROTOTYPE_DESC,menu_zm_map_prototype_blit,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,3,zm_factory,factory,ZMUI_FACTORY_CAPS,ZMUI_FACTORY_DESC,menu_zm_map_factory_blit,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,4,zm_moon,moon,ZMUI_MOON_CAPS,ZMUI_MOON_DESC,menu_zm_map_moon_blit,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,5,zm_transit,transit,ZMUI_TRANSIT_STARTLOC_CAPS,ZMUI_TRANSIT_STARTLOC_DESC,menu_zm_map_transit_blit_transit,2,-194,-160,-154,-260,farm,town,diner,diner,ZMUI_TRANSIT_STARTLOC,-200,-220,-90,0,200,150
5,6,zm_transit,diner,ZMUI_DINER_CAPS,ZMUI_DINER_DESC,menu_zm_map_transit_blit_diner,1,-194,139,-154,80,farm,farm,transit,transit,ZMUI_DINER,-140,150,-50,45,250,140
5,7,zm_transit,farm,ZMUI_FARM_CAPS,ZMUI_FARM_DESC,menu_zm_map_transit_blit_farm,2,206,140,-14,80,diner,diner,town,transit,ZMUI_FARM,180,100,60,20,280,150
5,8,zm_transit,power,ZMUI_POWER_CAPS,ZMUI_POWER_DESC,menu_zm_map_transit_blit_power,1,-194,139,-154,80,farm,farm,transit,transit,ZMUI_POWER,-140,150,-50,45,250,140
5,9,zm_transit,town,ZMUI_TOWN_CAPS,ZMUI_TOWN_DESC,menu_zm_map_transit_blit_town,2,8,-60,138,-150,transit,farm,transit,farm,ZMUI_TOWN,130,-150,20,-20,250,140
5,10,zm_transit,tunnel,ZMUI_TUNNEL_CAPS,ZMUI_TUNNEL_DESC,menu_zm_map_transit_blit_transit,2,8,-60,138,-150,transit,farm,transit,farm,ZMUI_TUNNEL,130,-150,20,-20,250,140
5,11,zm_transit,cornfield,ZMUI_CORNFIELD_CAPS,ZMUI_CORNFIELD_DESC,menu_zm_map_transit_blit_transit,2,8,-60,138,-150,transit,farm,transit,farm,ZMUI_CORNFIELD,130,-150,20,-20,250,140
5,12,zm_nuked,nuked,ZMUI_NUKED_STARTLOC_CAPS,ZMUI_NUKED_STARTLOC_DESC,menu_zm_map_nuked_blit_nuked,1,0,0,180,-50,,,,,ZMUI_NUKED_STARTLOC,100,-90,,,,
5,13,zm_highrise,rooftop,ZMUI_ROOFTOP_CAPS,ZMUI_ROOFTOP_DESC,menu_zm_map_highrise_blit_rooftop,1,0,0,180,-50,,,,,ZMUI_ROOFTOP,150,-120,25,65,350,400
5,14,zm_highrise,shopping_mall,ZMUI_SHOPPING_MALL_CAPS,ZMUI_SHOPPING_MALL_DESC,menu_zm_map_highrise_blit_rooftop,1,0,0,180,-50,,,,,ZMUI_SHOPPING_MALL,150,-120,25,65,350,400
5,15,zm_highrise,dragon_rooftop,ZMUI_DRAGON_ROOFTOP_CAPS,ZMUI_DRAGON_ROOFTOP_DESC,menu_zm_map_highrise_blit_rooftop,1,0,0,180,-50,,,,,ZMUI_DRAGON_ROOFTOP,150,-120,25,65,350,400
5,16,zm_highrise,sweatshop,ZMUI_SWEATSHOP_CAPS,ZMUI_SWEATSHOP_DESC,menu_zm_map_highrise_blit_rooftop,1,0,0,180,-50,,,,,ZMUI_SWEATSHOP,150,-120,25,65,350,400
5,17,zm_prison,prison,ZMUI_PRISON_CAPS,ZMUI_PRISON_DESC,menu_zm_map_prison_blit_prison,1,-320,-180,-250,-50,cellblock,cellblock,cellblock,cellblock,ZMUI_PRISON,-155,-80,,,,
5,18,zm_prison,cellblock,ZMUI_CELLBLOCK_CAPS,ZMUI_CELLBLOCK_DESC,menu_zm_map_prison_blit_cellblock,1,320,-180,138,-150,prison,prison,prison,prison,ZMUI_CELLBLOCK,130,-150,,,,
5,19,zm_prison,docks,ZMUI_DOCKS_CAPS,ZMUI_DOCKS_DESC,menu_zm_map_prison_blit_cellblock,1,320,-180,138,-150,prison,prison,prison,prison,ZMUI_DOCKS,130,-150,,,,
5,20,zm_buried,processing,ZMUI_BURIED_CAPS,ZMUI_BURIED_DESC,menu_zm_map_buried_blit_processing,1,185,1,-250,-100,street,street,street,street,ZMUI_BURIED,5,-115,,,,
5,21,zm_buried,street,ZMUI_STREET_LOC_CAPS,ZMUI_STREET_LOC_DESC,menu_zm_map_buried_blit_street,2,-241,121,-150,40,processing,processing,processing,processing,ZMUI_STREET_LOC,-310,80,0,0,400,300
5,22,zm_buried,maze,ZMUI_MAZE_CAPS,ZMUI_MAZE_DESC,menu_zm_map_buried_blit_street,2,-241,121,-150,40,processing,processing,processing,processing,ZMUI_MAZE,-310,80,0,0,400,300
5,23,zm_tomb,tomb,ZMUI_TOMB_CAPS,ZMUI_TOMB_DESC,menu_zm_map_tomb_blit_tomb,1,0,0,180,-50,tomb,tomb,tomb,tomb,ZMUI_TOMB,100,-90,,,,
5,24,zm_tomb,trenches,ZMUI_TRENCHES_CAPS,ZMUI_TRENCHES_DESC,menu_zm_map_tomb_blit_tomb,1,0,0,180,-50,tomb,tomb,tomb,tomb,ZMUI_TRENCHES,100,-90,,,,
5,25,zm_tomb,excavation_site,ZMUI_EXCAVATION_SITE_CAPS,ZZMUI_EXCAVATION_SITE_DESC,menu_zm_map_tomb_blit_tomb,1,0,0,180,-50,tomb,tomb,tomb,tomb,ZMUI_EXCAVATION_SITE,100,-90,,,,
5,26,zm_tomb,church,ZMUI_CHURCH_CAPS,ZMUI_CHURCH_DESC,menu_zm_map_tomb_blit_tomb,1,0,0,180,-50,tomb,tomb,tomb,tomb,ZMUI_CHURCH,100,-90,,,,
5,27,zm_tomb,crazy_place,ZMUI_CRAZY_PLACE_CAPS,ZMUI_CRAZY_PLACE_DESC,menu_zm_map_tomb_blit_tomb,1,0,0,180,-50,tomb,tomb,tomb,tomb,ZMUI_CRAZY_PLACE,100,-90,,,,
startloc_gamemode_map,20,,,,,,,,,,,,,,,,,,,,,
6,0,zm_bus_test,default,zclassic,0,left,YES,,,,,,,,,,,,,,,
6,1,zm_meat,test,zclassic,0,left,YES,,,,,,,,,,,,,,,
6,2,zm_prototype,prototype,zclassic,5,left,YES,,,,,,,,,,,,,,,
6,3,zm_factory,factory,zclassic,5,left,YES,,,,,,,,,,,,,,,
6,4,zm_moon,moon,zclassic,5,left,YES,,,,,,,,,,,,,,,
6,5,zm_transit,transit,zclassic,0,left,YES,,,,,,,,,,,,,,,
6,6,zm_transit,transit,zstandard,0,left,NO,,,,,,,,,,,,,,,
6,7,zm_transit,town,zgrief,0,right,NO,,,,,,,,,,,,,,,
6,8,zm_transit,town,zstandard,0,right,NO,,,,,,,,,,,,,,,
6,9,zm_transit,farm,zgrief,0,left,NO,,,,,,,,,,,,,,,
6,10,zm_transit,farm,zstandard,0,left,NO,,,,,,,,,,,,,,,
6,11,zm_nuked,nuked,zstandard,2,left,YES,,,,,,,,,,,,,,,
6,12,zm_highrise,rooftop,zclassic,3,right,YES,,,,,,,,,,,,,,,
6,13,zm_transit,diner,zcleansed,3,right,NO,,,,,,,,,,,,,,,
6,14,zm_prison,prison,zclassic,4,right,YES,,,,,,,,,,,,,,,
6,15,zm_prison,cellblock,zgrief,4,right,NO,,,,,,,,,,,,,,,
6,16,zm_buried,processing,zclassic,5,right,YES,,,,,,,,,,,,,,,
6,17,zm_buried,street,zgrief,5,right,NO,,,,,,,,,,,,,,,
6,18,zm_buried,street,zcleansed,5,right,NO,,,,,,,,,,,,,,,
6,19,zm_tomb,tomb,zclassic,6,right,YES,,,,,,,,,,,,,,,
