name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,duck_group,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
vox_plr_3_powerup_firesale_rich_1,raw\english\sound\vox\scripted\zmb\vox_plr_3_powerup_firesale_d_1.SN50.pc.snd,,,,grp_voice,11653,11653,,125,1250,2250,default,default,allon,rev65,1,reject,8,oldest,32767,32767,,80,90,0,-1,,streamed,nonlooping,volume,-1,0,9257,,snp_voice,3d,0,37,50,46395,89,,no,no,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_plr_3_powerup_firesale_rich_2,raw\english\sound\vox\scripted\zmb\vox_plr_3_powerup_firesale_d_2.SN50.pc.snd,,,,grp_voice,11653,11653,,125,1250,2250,default,default,allon,rev65,1,reject,8,oldest,32767,32767,,80,90,0,-1,,streamed,nonlooping,volume,-1,0,9257,,snp_voice,3d,0,37,50,46395,89,,no,no,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_powerup_firesale_rich_0,devraw\english\sound\vox\scripted\zmc\vox_zmba_powerup_firesale_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_1rivdown_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_1rivdown_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_1rivup_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_1rivup_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_2rivdown_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_2rivdown_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_2rivup_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_2rivup_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_3rivdown_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_3rivdown_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_3rivup_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_3rivup_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_intro_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_intro_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_lose_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_lose_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_restart_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_restart_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_solo_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_solo_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
vox_zmba_grief_win_rich_0,raw\english\sound\vox\scripted\zmc\vox_zmba_grief_win_0.SN55.pc.snd,,,,grp_voice,10386,10386,,0,5000,5000,default,default,allon,allon,8,priority,8,oldest,32767,32767,,100,100,0,-1,,streamed,nonlooping,volume,-1,0,0,,snp_never_duck,2d,0,0,0,0,0,,no,yes,none,0,,,,no,0,822242733,0,,yes,no,0,0,,yes,yes,bus_voice,
